datetime,symbol,open,high,low,close,volume
2022-04-11 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9997,0.9998,155273460.0
2022-04-12 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9998,0.9999,114946709.0
2022-04-13 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,1.0,121438291.0
2022-04-14 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9998,139782697.0
2022-04-15 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9997,0.9999,76448146.0
2022-04-16 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9996,0.9998,122017717.0
2022-04-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,0.9999,209638306.0
2022-04-18 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9997,151912860.0
2022-04-19 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,0.9998,244260388.0
2022-04-20 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9996,0.9999,215430809.0
2022-04-21 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9996,0.9999,189158944.0
2022-04-22 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9998,62546804.0
2022-04-23 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9996,0.9998,124452629.0
2022-04-24 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,186503500.0
2022-04-25 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0,137630278.0
2022-04-26 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,1.0,115914943.0
2022-04-27 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9998,1.0,215119483.0
2022-04-28 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,1.0001,193784168.0
2022-04-29 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,0.9997,0.9998,132681160.0
2022-04-30 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,1.0,176011806.0
2022-05-01 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,1.0001,144888059.0
2022-05-02 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,1.0,1.0001,208014566.0
2022-05-03 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,1.0001,1.0002,125014399.0
2022-05-04 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,1.0001,1.0001,198778687.0
2022-05-05 21:00:00,BINANCE:USDCUSDT,1.0002,1.0003,1.0001,1.0002,214395062.0
2022-05-06 21:00:00,BINANCE:USDCUSDT,1.0003,1.0004,1.0002,1.0003,161953093.0
2022-05-07 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,1.0002,1.0003,332814715.0
2022-05-08 21:00:00,BINANCE:USDCUSDT,1.0004,1.0004,0.9999,1.0002,654296308.0
2022-05-09 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,0.9999,1.0003,694705034.0
2022-05-10 21:00:00,BINANCE:USDCUSDT,1.0004,3.99,1.0002,1.006,1819936381.1799998
2022-05-11 21:00:00,BINANCE:USDCUSDT,1.006,1.1383,1.002,1.003,2498019174.0
2022-05-12 21:00:00,BINANCE:USDCUSDT,1.0029,1.006,1.0009,1.0018,830671060.0
2022-05-13 21:00:00,BINANCE:USDCUSDT,1.0019,1.0024,1.001,1.0014,546469255.0
2022-05-14 21:00:00,BINANCE:USDCUSDT,1.0014,1.0018,1.001,1.0012,264543207.0
2022-05-15 21:00:00,BINANCE:USDCUSDT,1.0011,1.0019,1.0007,1.0013,392021858.0
2022-05-16 21:00:00,BINANCE:USDCUSDT,1.0014,1.0015,1.0011,1.0011,275488670.0
2022-05-17 21:00:00,BINANCE:USDCUSDT,1.0012,1.0016,1.001,1.0015,404938803.0
2022-05-18 21:00:00,BINANCE:USDCUSDT,1.0015,1.0017,1.0009,1.0011,603656004.0
2022-05-19 21:00:00,BINANCE:USDCUSDT,1.0012,1.0014,1.0006,1.0013,426882261.0
2022-05-20 21:00:00,BINANCE:USDCUSDT,1.0012,1.0015,1.0012,1.0014,154085932.0
2022-05-21 21:00:00,BINANCE:USDCUSDT,1.0013,1.0016,1.001,1.001,218582044.0
2022-05-22 21:00:00,BINANCE:USDCUSDT,1.001,1.0012,1.0008,1.0011,407289557.0
2022-05-23 21:00:00,BINANCE:USDCUSDT,1.0012,1.0013,1.001,1.0011,227450495.0
2022-05-24 21:00:00,BINANCE:USDCUSDT,1.0011,1.0013,1.001,1.001,228221738.0
2022-05-25 21:00:00,BINANCE:USDCUSDT,1.001,1.0014,1.001,1.0012,438174187.0
2022-05-26 21:00:00,BINANCE:USDCUSDT,1.0012,1.0013,1.001,1.0013,333404208.0
2022-05-27 21:00:00,BINANCE:USDCUSDT,1.0013,1.0013,1.001,1.0011,190224948.0
2022-05-28 21:00:00,BINANCE:USDCUSDT,1.0011,1.0012,1.0009,1.001,148829313.0
2022-05-29 21:00:00,BINANCE:USDCUSDT,1.001,1.0011,1.0005,1.0008,336531173.0
2022-05-30 21:00:00,BINANCE:USDCUSDT,1.0007,1.0009,1.0006,1.0008,292623767.0
2022-05-31 21:00:00,BINANCE:USDCUSDT,1.0008,1.0012,1.0007,1.0009,357159138.0
2022-06-01 21:00:00,BINANCE:USDCUSDT,1.0009,1.0011,1.0007,1.0007,226554771.0
2022-06-02 21:00:00,BINANCE:USDCUSDT,1.0008,1.0011,1.0007,1.001,190358813.0
2022-06-03 21:00:00,BINANCE:USDCUSDT,1.001,1.0011,1.0008,1.0009,114920277.0
2022-06-04 21:00:00,BINANCE:USDCUSDT,1.0009,1.001,1.0008,1.0009,109237625.0
2022-06-05 21:00:00,BINANCE:USDCUSDT,1.0009,1.001,1.0007,1.0009,220854875.0
2022-06-06 21:00:00,BINANCE:USDCUSDT,1.0008,1.0011,1.0005,1.0007,376464124.0
2022-06-07 21:00:00,BINANCE:USDCUSDT,1.0007,1.0008,1.0004,1.0008,239198983.0
2022-06-08 21:00:00,BINANCE:USDCUSDT,1.0007,1.0009,1.0006,1.0009,182441578.0
2022-06-09 21:00:00,BINANCE:USDCUSDT,1.0009,1.0011,1.0008,1.0011,186004485.0
2022-06-10 21:00:00,BINANCE:USDCUSDT,1.0011,1.0013,1.001,1.0012,226945216.0
2022-06-11 21:00:00,BINANCE:USDCUSDT,1.0012,1.0015,1.0011,1.0012,421084512.0
2022-06-12 21:00:00,BINANCE:USDCUSDT,1.0012,1.0036,1.0011,1.0015,1232069753.0
2022-06-13 21:00:00,BINANCE:USDCUSDT,1.0015,1.0016,1.0011,1.0011,500295487.0
2022-06-14 21:00:00,BINANCE:USDCUSDT,1.0012,1.0021,1.0011,1.0012,989468430.0
2022-06-15 21:00:00,BINANCE:USDCUSDT,1.0012,1.0017,1.0011,1.0013,375419682.0
2022-06-16 21:00:00,BINANCE:USDCUSDT,1.0013,1.0015,1.0012,1.0012,370664218.0
2022-06-17 21:00:00,BINANCE:USDCUSDT,1.0013,1.0019,1.0012,1.0016,587515225.0
2022-06-18 21:00:00,BINANCE:USDCUSDT,1.0015,1.0018,1.0012,1.0013,349783079.0
2022-06-19 21:00:00,BINANCE:USDCUSDT,1.0013,1.0016,1.0011,1.0012,376565651.0
2022-06-20 21:00:00,BINANCE:USDCUSDT,1.0012,1.0013,1.001,1.0012,302646953.0
2022-06-21 21:00:00,BINANCE:USDCUSDT,1.0012,1.0012,1.0011,1.0011,211179798.0
2022-06-22 21:00:00,BINANCE:USDCUSDT,1.0012,1.0012,1.0008,1.0009,299454542.0
2022-06-23 21:00:00,BINANCE:USDCUSDT,1.001,1.001,1.0006,1.0008,440390348.0
2022-06-24 21:00:00,BINANCE:USDCUSDT,1.0008,1.0008,1.0006,1.0007,166813882.0
2022-06-25 21:00:00,BINANCE:USDCUSDT,1.0007,1.0008,1.0006,1.0006,142146764.0
2022-06-26 21:00:00,BINANCE:USDCUSDT,1.0007,1.0012,1.0006,1.001,410156842.0
2022-06-27 21:00:00,BINANCE:USDCUSDT,1.001,1.0016,1.001,1.0013,458747600.0
2022-06-28 21:00:00,BINANCE:USDCUSDT,1.0013,1.0016,1.0011,1.0012,449225121.0
2022-06-29 21:00:00,BINANCE:USDCUSDT,1.0012,1.0015,1.0011,1.0013,361750144.0
2022-06-30 21:00:00,BINANCE:USDCUSDT,1.0013,1.0014,1.0011,1.0012,222307555.0
2022-07-01 21:00:00,BINANCE:USDCUSDT,1.0013,1.0013,1.0011,1.0013,116149676.0
2022-07-02 21:00:00,BINANCE:USDCUSDT,1.0012,1.0013,1.0011,1.0012,102068009.0
2022-07-03 21:00:00,BINANCE:USDCUSDT,1.0012,1.0012,1.001,1.0011,204491114.0
2022-07-04 21:00:00,BINANCE:USDCUSDT,1.0012,1.0013,1.001,1.0011,227639713.0
2022-07-05 21:00:00,BINANCE:USDCUSDT,1.001,1.0011,1.001,1.001,175634098.0
2022-07-06 21:00:00,BINANCE:USDCUSDT,1.0011,1.0011,1.0006,1.0006,189676355.0
2022-07-07 21:00:00,BINANCE:USDCUSDT,1.0007,1.0009,1.0005,1.0007,269006448.0
2022-07-08 21:00:00,BINANCE:USDCUSDT,1.0007,1.0008,1.0005,1.0006,115672648.0
2022-07-09 21:00:00,BINANCE:USDCUSDT,1.0005,1.0007,1.0005,1.0007,116830911.0
2022-07-10 21:00:00,BINANCE:USDCUSDT,1.0007,1.0011,1.0006,1.0008,344951787.0
2022-07-11 21:00:00,BINANCE:USDCUSDT,1.0009,1.0011,1.0008,1.001,193759860.0
2022-07-12 21:00:00,BINANCE:USDCUSDT,1.001,1.0011,1.0008,1.0008,200409345.0
2022-07-13 21:00:00,BINANCE:USDCUSDT,1.0008,1.0009,1.0006,1.0008,237826454.0
2022-07-14 21:00:00,BINANCE:USDCUSDT,1.0008,1.0008,1.0003,1.0003,278067152.0
2022-07-15 21:00:00,BINANCE:USDCUSDT,1.0003,1.0004,1.0,1.0002,266885646.0
2022-07-16 21:00:00,BINANCE:USDCUSDT,1.0002,1.0005,1.0,1.0004,592489008.0
2022-07-17 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,1.0,1.0003,1073247339.0
2022-07-18 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,0.9997,0.9999,591218641.0
2022-07-19 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9997,1.0,362865252.0
2022-07-20 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9998,0.9999,283722799.0
2022-07-21 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9998,0.9999,191917933.0
2022-07-22 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,1.0,157257747.0
2022-07-23 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,99421687.0
2022-07-24 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9998,0.9999,150802462.0
2022-07-25 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,0.9999,257488893.0
2022-07-26 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9996,0.9996,252711596.0
2022-07-27 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9994,0.9997,277435407.0
2022-07-28 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9995,0.9996,252984823.0
2022-07-29 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9996,0.9998,165002504.0
2022-07-30 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9996,0.9996,398243255.0
2022-07-31 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9996,0.9997,379452045.0
2022-08-01 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9996,0.9999,205062483.0
2022-08-02 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9997,0.9998,170232230.0
2022-08-03 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9997,0.9999,324756685.0
2022-08-04 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9998,1.0,215455585.0
2022-08-05 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9998,127660432.0
2022-08-06 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9998,0.9999,52029183.0
2022-08-07 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9997,0.9998,135352571.0
2022-08-08 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9997,0.9998,166949038.0
2022-08-09 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9991,0.9997,399081734.0
2022-08-10 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9993,0.9996,500007653.0
2022-08-11 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9995,0.9996,353582381.0
2022-08-12 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9994,0.9996,334946593.0
2022-08-13 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9996,0.9997,156283305.0
2022-08-14 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9996,0.9998,363693112.0
2022-08-15 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9997,0.9999,266296756.0
2022-08-16 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9998,0.9999,230484084.0
2022-08-17 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,1.0001,270753425.0
2022-08-18 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9998,1.0001,257088885.0
2022-08-19 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0,149097862.0
2022-08-20 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0,389643204.0
2022-08-21 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,1.0001,177675538.0
2022-08-22 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,1.0,1.0,130629507.0
2022-08-23 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,220225802.0
2022-08-24 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0,146393445.0
2022-08-25 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0,157633145.0
2022-08-26 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,1.0001,140209355.0
2022-08-27 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,1.0,1.0001,76509455.0
2022-08-28 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,1.0,166810716.0
2022-08-29 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,160382330.0
2022-08-30 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0001,129372685.0
2022-08-31 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,1.0,189867967.0
2022-09-01 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,129264591.0
2022-09-02 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9999,0.9999,37903258.0
2022-09-03 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,76007151.0
2022-09-04 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0001,136287022.0
2022-09-05 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,1.0,198630933.0
2022-09-06 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0,162674568.0
2022-09-07 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,0.9999,148837511.0
2022-09-08 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9997,225690330.0
2022-09-09 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9995,0.9997,214569824.0
2022-09-10 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9996,0.9997,138003692.0
2022-09-11 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9997,0.9998,194902742.0
2022-09-12 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9996,1.0,266325557.0
2022-09-13 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9998,0.9998,166880330.0
2022-09-14 21:00:00,BINANCE:USDCUSDT,0.9998,1.0003,0.9996,1.0001,486814854.0
2022-09-15 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0001,562787399.0
2022-09-16 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9998,0.9999,120465391.0
2022-09-17 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0,87334374.0
2022-09-18 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9997,0.9999,194208315.0
2022-09-19 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9999,175024576.0
2022-09-20 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9999,0.9999,126462893.0
2022-09-21 21:00:00,BINANCE:USDCUSDT,0.9999,1.0003,0.9999,1.0,185356820.0
2022-09-22 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0,91422453.0
2022-09-23 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,118428039.0
2022-09-24 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,1.0,109374617.0
2022-09-25 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9999,0.9999,5607880.0
2023-03-10 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.882,0.9592,616299408.0
2023-03-11 21:00:00,BINANCE:USDCUSDT,0.9593,0.9878,0.9323,0.9848,1058067483.0
2023-03-12 21:00:00,BINANCE:USDCUSDT,0.9848,0.9964,0.9835,0.9949,1036507986.0
2023-03-13 21:00:00,BINANCE:USDCUSDT,0.995,0.9969,0.9929,0.9961,937518041.0
2023-03-14 21:00:00,BINANCE:USDCUSDT,0.9961,0.998,0.9931,0.996,1081776463.0
2023-03-15 21:00:00,BINANCE:USDCUSDT,0.9961,0.999,0.9958,0.9975,948805169.0
2023-03-16 21:00:00,BINANCE:USDCUSDT,0.9975,0.9991,0.997,0.9977,1068606681.0
2023-03-17 21:00:00,BINANCE:USDCUSDT,0.9976,0.9978,0.9966,0.9971,419426325.0
2023-03-18 21:00:00,BINANCE:USDCUSDT,0.997,0.9975,0.9967,0.9969,277650525.0
2023-03-19 21:00:00,BINANCE:USDCUSDT,0.9969,0.9978,0.9957,0.9959,1368051446.0
2023-03-20 21:00:00,BINANCE:USDCUSDT,0.9959,0.9973,0.9958,0.9969,812714291.0
2023-03-21 21:00:00,BINANCE:USDCUSDT,0.997,0.9979,0.9966,0.9972,702913908.0
2023-03-22 21:00:00,BINANCE:USDCUSDT,0.9971,0.9983,0.9965,0.9979,784786439.0
2023-03-23 21:00:00,BINANCE:USDCUSDT,0.9978,0.9991,0.9978,0.9988,388517725.0
2023-03-24 21:00:00,BINANCE:USDCUSDT,0.9988,0.9992,0.9984,0.999,208967652.0
2023-03-25 21:00:00,BINANCE:USDCUSDT,0.9989,0.9993,0.9989,0.9991,137957870.0
2023-03-26 21:00:00,BINANCE:USDCUSDT,0.9991,0.9999,0.9989,0.9995,377732824.0
2023-03-27 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9993,0.9997,310134717.0
2023-03-28 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9995,0.9998,231069323.0
2023-03-29 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9995,1.0,314586656.0
2023-03-30 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9995,0.9997,309005717.0
2023-03-31 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9995,0.9997,103770958.0
2023-04-01 21:00:00,BINANCE:USDCUSDT,0.9996,0.9997,0.9992,0.9995,128437895.0
2023-04-02 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9994,0.9997,358250196.0
2023-04-03 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9993,0.9996,266884953.0
2023-04-04 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9995,0.9997,189058207.0
2023-04-05 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9993,0.9994,201375483.0
2023-04-06 21:00:00,BINANCE:USDCUSDT,0.9994,0.9996,0.9992,0.9993,148398678.0
2023-04-07 21:00:00,BINANCE:USDCUSDT,0.9992,0.9999,0.9992,0.9994,128576738.0
2023-04-08 21:00:00,BINANCE:USDCUSDT,0.9994,0.9995,0.9993,0.9993,69988769.0
2023-04-09 21:00:00,BINANCE:USDCUSDT,0.9994,0.9995,0.9991,0.9992,295287855.0
2023-04-10 21:00:00,BINANCE:USDCUSDT,0.9992,0.9994,0.9989,0.9989,457651188.0
2023-04-11 21:00:00,BINANCE:USDCUSDT,0.9989,0.9993,0.9988,0.9993,360528390.0
2023-04-12 21:00:00,BINANCE:USDCUSDT,0.9992,0.9993,0.9987,0.999,376306475.0
2023-04-13 21:00:00,BINANCE:USDCUSDT,0.999,0.9994,0.9987,0.999,400468888.0
2023-04-14 21:00:00,BINANCE:USDCUSDT,0.999,0.9993,0.999,0.9992,158614740.0
